additions,additions_avg,additions_max,avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn_avg,code_churn_count,code_churn_max,commit,commits_count,committed_at,contributors_count,deletions,deletions_avg,deletions_max,failure_prone,filepath,highest_contributor_experience,hunks_median,lines_blank,lines_code,lines_comment,minor_contributors_count,num_authorized_key,num_block_error_handling,num_blocks,num_commands,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_file_exists,num_file_mode,num_file_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_parameters,num_paths,num_plays,num_prompts,num_regex,num_roles,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_uri,num_vars,text_entropy,delta_avg_play_size,delta_avg_task_size,delta_lines_blank,delta_lines_code,delta_lines_comment,delta_num_authorized_key,delta_num_block_error_handling,delta_num_blocks,delta_num_commands,delta_num_conditions,delta_num_decisions,delta_num_deprecated_keywords,delta_num_deprecated_modules,delta_num_distinct_modules,delta_num_external_modules,delta_num_fact_modules,delta_num_file_exists,delta_num_file_mode,delta_num_file_modules,delta_num_filters,delta_num_ignore_errors,delta_num_import_playbook,delta_num_import_role,delta_num_import_tasks,delta_num_include,delta_num_include_role,delta_num_include_tasks,delta_num_include_vars,delta_num_keys,delta_num_lookups,delta_num_loops,delta_num_math_operations,delta_num_names_with_vars,delta_num_parameters,delta_num_paths,delta_num_plays,delta_num_prompts,delta_num_regex,delta_num_roles,delta_num_suspicious_comments,delta_num_tasks,delta_num_tokens,delta_num_unique_names,delta_num_uri,delta_num_vars,delta_text_entropy,repository
0,0,0,,,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/common/defaults/main.yml,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmunixusers/cs-vm-build
18,6,11,0,6,2,25,-1,-3,11,60aeaf21bada90799f405cbacbd6338974320f18,3,2019-01-03 23:16:23-05:00,3,21,7,21,0,roles/common/vars/main.yml,53.85,1,1,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,2.58,0,-2,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,-0.74,jmunixusers/cs-vm-build
1,1,1,0,9,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,1,2019-01-03 23:16:23-05:00,1,1,1,1,0,roles/common/meta/main.yml,100,1,1,9,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,27,0,0,0,4.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-0.06,jmunixusers/cs-vm-build
0,0,0,,,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/finch/handlers/main.yml,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmunixusers/cs-vm-build
0,0,0,0,1,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/filezilla/vars/main.yml,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jmunixusers/cs-vm-build
0,0,0,,,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/robot-pkgs/defaults/main.yml,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmunixusers/cs-vm-build
0,0,0,0,9,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/oem/meta/main.yml,0,0,1,9,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,29,0,0,0,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jmunixusers/cs-vm-build
0,0,0,,,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/jgrasp/defaults/main.yml,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmunixusers/cs-vm-build
11,3,5,0,6,2,25,-5,-21,0,60aeaf21bada90799f405cbacbd6338974320f18,4,2019-01-03 23:16:23-05:00,2,32,8,20,0,roles/basic-prog-pkgs/tasks/main.yml,58.14,2.5,1,26,3,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,0,3,0,0,15,5,0,0,1,0,0,4,84,4,0,0,5.05,0,-4,1,-22,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-9,0,-2,0,0,-5,-2,0,0,0,0,0,-1,-39,-1,0,0,-0.29,jmunixusers/cs-vm-build
0,0,0,0,9,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/robot-pkgs/meta/main.yml,0,0,1,9,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,27,0,0,0,4.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jmunixusers/cs-vm-build
97,12,39,0,5,2,25,-2,-20,23,60aeaf21bada90799f405cbacbd6338974320f18,8,2019-01-03 23:16:23-05:00,4,117,15,92,0,roles/common/tasks/main.yml,75.23,2,4,64,5,1,0,0,0,0,6,1,0,0,14,0,0,0,7,2,0,0,0,0,0,0,0,0,0,64,1,0,0,0,35,14,0,0,0,0,0,14,185,10,0,0,6.1,0,-1,4,-21,-3,0,0,0,0,-2,-3,0,0,1,0,0,0,3,-1,-2,-1,0,0,0,0,0,0,0,-6,0,-4,0,0,0,4,0,0,0,0,0,1,-45,-3,0,0,-0.55,jmunixusers/cs-vm-build
7,7,7,0,18,2,25,3,3,3,60aeaf21bada90799f405cbacbd6338974320f18,1,2019-01-03 23:16:23-05:00,1,4,4,4,0,roles/robot-pkgs/vars/main.yml,100,3,4,17,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,5.31,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0.05,jmunixusers/cs-vm-build
0,0,0,,,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/y86/handlers/main.yml,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmunixusers/cs-vm-build
3,3,3,0,8,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,1,2019-01-03 23:16:23-05:00,1,3,3,3,0,roles/y86/tasks/main.yml,100,3,0,41,1,0,0,0,0,0,0,0,0,0,5,0,0,0,3,1,0,0,0,0,0,0,0,0,0,36,0,3,0,0,21,7,0,0,0,0,0,5,118,5,0,0,5.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jmunixusers/cs-vm-build
0,0,0,,,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/jgrasp/handlers/main.yml,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmunixusers/cs-vm-build
4,1,2,0,5,2,25,1,2,2,60aeaf21bada90799f405cbacbd6338974320f18,3,2019-01-03 23:16:23-05:00,3,2,1,1,0,roles/robot-pkgs/handlers/main.yml,33.33,1,1,11,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,2,38,2,0,0,4.75,0,-3,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0.47,jmunixusers/cs-vm-build
0,0,0,,,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/basic-prog-pkgs/defaults/main.yml,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmunixusers/cs-vm-build
3,3,3,0,7,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,1,2019-01-03 23:16:23-05:00,1,3,3,3,0,roles/filezilla/tasks/main.yml,100,3,2,29,2,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,29,0,3,0,0,18,5,0,0,0,0,0,4,96,5,0,0,4.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jmunixusers/cs-vm-build
2,2,2,0,9,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,1,2019-01-03 23:16:23-05:00,1,2,2,2,0,roles/user/meta/main.yml,100,2,1,9,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,28,0,0,0,4.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06,jmunixusers/cs-vm-build
1,1,1,0,85,2,25,1,1,1,60aeaf21bada90799f405cbacbd6338974320f18,1,2019-01-03 23:16:23-05:00,1,0,0,0,0,roles/oem/vars/main.yml,100,1,2,85,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,86,0,0,0,6.43,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02,jmunixusers/cs-vm-build
8,3,6,,,2,25,-5,-14,6,60aeaf21bada90799f405cbacbd6338974320f18,3,2019-01-03 23:16:23-05:00,3,22,7,21,0,roles/common/handlers/main.yml,73.33,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-6,0,-14,-1,0,0,0,-2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-1,0,0,0,0,0,0,0,0,0,-2,-55,-2,0,0,-5.51,jmunixusers/cs-vm-build
5,5,5,0,2,2,25,5,5,5,60aeaf21bada90799f405cbacbd6338974320f18,1,2019-01-03 23:16:23-05:00,1,0,0,0,0,roles/oem/tasks/vm_only_pre.yml,100,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,3.46,0,-3,1,-3,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,0,0,0.07,jmunixusers/cs-vm-build
0,0,0,0,9,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/finch/meta/main.yml,0,0,1,9,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,31,0,0,0,4.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jmunixusers/cs-vm-build
0,0,0,0,9,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/basic-prog-pkgs/meta/main.yml,0,0,1,9,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,28,0,0,0,4.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jmunixusers/cs-vm-build
97,32,96,0,6,2,25,24,73,96,60aeaf21bada90799f405cbacbd6338974320f18,3,2019-01-03 23:16:23-05:00,2,24,8,23,0,roles/user/tasks/main.yml,79.34,1,1,62,9,0,0,0,0,0,4,3,0,0,10,0,0,0,2,3,2,1,0,0,0,0,0,0,0,55,0,4,0,0,26,6,0,0,0,0,0,10,182,10,0,0,6.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmunixusers/cs-vm-build
12,2,6,0,11,2,25,1,7,6,60aeaf21bada90799f405cbacbd6338974320f18,5,2019-01-03 23:16:23-05:00,3,5,1,3,0,roles/eclipse/vars/main.yml,35.29,1,1,11,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,4.12,0,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0.73,jmunixusers/cs-vm-build
0,0,0,,,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/eclipse/defaults/main.yml,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmunixusers/cs-vm-build
0,0,0,0,9,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/jgrasp/meta/main.yml,0,0,1,9,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,22,0,0,0,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jmunixusers/cs-vm-build
0,0,0,,,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/adv-prog-pkgs/defaults/main.yml,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmunixusers/cs-vm-build
23,12,22,0,5,2,25,11,22,22,60aeaf21bada90799f405cbacbd6338974320f18,2,2019-01-03 23:16:23-05:00,2,1,0,1,0,roles/user/handlers/main.yml,91.67,1,0,20,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,3,72,3,0,0,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmunixusers/cs-vm-build
0,0,0,,,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/wireless-printing/defaults/main.yml,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmunixusers/cs-vm-build
0,0,0,0,9,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/wireless-printing/meta/main.yml,0,0,1,9,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,24,0,0,0,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jmunixusers/cs-vm-build
0,0,0,0,9,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/filezilla/meta/main.yml,0,0,1,9,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,20,0,0,0,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jmunixusers/cs-vm-build
0,0,0,0,10,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/y86/vars/main.yml,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jmunixusers/cs-vm-build
0,0,0,,,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/finch/defaults/main.yml,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmunixusers/cs-vm-build
0,0,0,,,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/filezilla/defaults/main.yml,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmunixusers/cs-vm-build
0,0,0,,,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/oem/handlers/main.yml,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmunixusers/cs-vm-build
0,0,0,0,9,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/adv-prog-pkgs/meta/main.yml,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,27,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jmunixusers/cs-vm-build
4,2,2,0,5,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,2,2019-01-03 23:16:23-05:00,2,4,2,2,1,roles/jgrasp/vars/main.yml,50,1,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,3.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jmunixusers/cs-vm-build
0,0,0,0,9,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/eclipse/meta/main.yml,0,0,1,9,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,22,0,0,0,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jmunixusers/cs-vm-build
0,0,0,,,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/y86/defaults/main.yml,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmunixusers/cs-vm-build
28,4,9,0,10,2,25,1,5,8,60aeaf21bada90799f405cbacbd6338974320f18,7,2019-01-03 23:16:23-05:00,2,23,3,9,0,roles/eclipse/tasks/main.yml,86.27,1,0,38,1,0,0,0,1,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,4,3,0,0,0,0,0,4,108,7,0,2,5.45,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,-1,0,0,0,0,0,0,0,0,0,0,23,1,0,1,0.05,jmunixusers/cs-vm-build
0,0,0,0,9,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/y86/meta/main.yml,0,0,1,9,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,23,0,0,0,4.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jmunixusers/cs-vm-build
23,8,23,0,10,2,25,4,13,23,60aeaf21bada90799f405cbacbd6338974320f18,3,2019-01-03 23:16:23-05:00,2,10,3,8,0,roles/user/vars/main.yml,75.76,1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmunixusers/cs-vm-build
5,5,5,0,2,2,25,-17,-17,-17,60aeaf21bada90799f405cbacbd6338974320f18,1,2019-01-03 23:16:23-05:00,1,22,22,22,0,roles/adv-prog-pkgs/tasks/main.yml,100,3,2,6,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,30,3,0,0,3.8,0,-6,2,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-3,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,-0.94,jmunixusers/cs-vm-build
10,2,4,0,4,2,25,-5,-21,-2,60aeaf21bada90799f405cbacbd6338974320f18,4,2019-01-03 23:16:23-05:00,3,31,8,16,1,roles/oem/tasks/main.yml,73.17,3,1,45,2,0,0,0,0,0,2,0,0,0,11,0,0,0,5,4,0,0,0,0,0,0,0,2,0,44,0,0,0,1,22,6,0,0,0,0,0,11,120,8,0,0,5.84,0,-1,1,-19,-3,0,0,0,-2,-1,0,-1,0,-3,0,0,0,-1,-1,0,0,0,0,0,0,0,2,0,-19,0,-2,0,0,-5,-1,0,0,0,0,0,-3,-62,-6,0,-1,-0.44,jmunixusers/cs-vm-build
0,0,0,,,2,25,0,0,0,60aeaf21bada90799f405cbacbd6338974320f18,0,2019-01-03 23:16:23-05:00,0,0,0,0,0,roles/oem/defaults/main.yml,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmunixusers/cs-vm-build
27,14,25,0,4,2,25,13,26,25,60aeaf21bada90799f405cbacbd6338974320f18,2,2019-01-03 23:16:23-05:00,1,1,0,1,1,roles/oem/tasks/vm_only_post.yml,100,1,4,13,8,0,0,0,0,3,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,51,3,0,1,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmunixusers/cs-vm-build
1,1,1,0,5,2,25,-3,-3,-3,60aeaf21bada90799f405cbacbd6338974320f18,1,2019-01-03 23:16:23-05:00,1,4,4,4,0,roles/wireless-printing/tasks/main.yml,100,1,0,20,5,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,3,0,0,0,0,0,0,3,65,4,0,1,5.43,0,-1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-0.03,jmunixusers/cs-vm-build
17,17,17,0,16,2,25,16,16,16,60aeaf21bada90799f405cbacbd6338974320f18,1,2019-01-03 23:16:23-05:00,1,1,1,1,0,roles/basic-prog-pkgs/vars/main.yml,100,2,0,16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmunixusers/cs-vm-build
